EventID;Time;Longitude;Latitude;depth;magnitude;magnitudet;region;author;mode
"usp2015hiyr";2015-04-15T12:18:38.148Z;-39.182;-5.357;0.0;2.2;"mR";"Quixeramobim/CE";"JRoberto";M
"usp2015hhya";2015-04-14T22:50:48.906Z;-39.559;-21.938;0.0;3.0;"mR";"South Atlantic Ocean";"JRoberto";M
"usp2015hhim";2015-04-14T14:59:08.021Z;-45.252;-20.107;0.0;2.3;"mR";"Santo Antonio do Monte/MG";"JRoberto";M
"usp2015hhii";2015-04-14T14:54:53.061Z;-59.691;-14.904;0.0;2.8;"mR";"Vila Bela da Santissima Trindade/MT";"JRoberto";M
"usp2015hbul";2015-04-11T14:13:09.869Z;-43.325;-19.616;0.0;2.7;"mR";"Itabira/MG";"JRoberto";M
"usp2015hamo";2015-04-10T21:05:43.624Z;-49.618;-18.927;0.0;2.7;"mR";"Ituiutaba/MG";"JRoberto";M
"usp2015gzwk";2015-04-10T12:59:21.000Z;-49.684;-21.053;0.0;2.5;"MLv";"Jose Bonifacio/SP";"jroberto";M
"usp2015gyhh";2015-04-09T16:09:25.448Z;-48.736;-16.304;0.0;2.9;"mR";"Abadiania/GO";"JRoberto";M
"usp2015guhs";2015-04-07T11:50:17.315Z;-52.720;-9.015;0.0;3.1;"mR";"Rio Peti/PA";"JRoberto";M
"usp2015gmaj";2015-04-02T23:02:18.655Z;-49.557;-28.646;0.0;2.2;"mR";"Nova Veneza/SC";"jroberto";M
"usp2015glqf";2015-04-02T17:53:41.080Z;-48.448;-13.577;0.0;2.5;"mR";"Minacu/GO";"JRoberto";M
"usp2015gkmd";2015-04-02T02:42:19.039Z;-42.070;-21.025;0.0;1.9;"mR";"Antonio Prado de Minas";"marcelo";M
"usp2015gjbk";2015-04-01T08:09:08.976Z;-51.936;-10.612;0.0;3.0;"mR";"Confresa/MT";"JRoberto";M
"usp2015gfbh";2015-03-30T03:32:37.058Z;-51.986;-10.627;0.0;3.0;"mR";"Confresa/MT";"JRoberto";M
"usp2015gcuk";2015-03-28T21:48:14.853Z;-71.269;-9.158;610.6;4.4;"mb";"Jordao/AC";"JRoberto";M
"usp2015gbic";2015-03-28T02:26:33.993Z;-44.555;-18.866;0.0;2.4;"mR";"Curvelo/MG";"JRoberto";M
"usp2015fxrb";2015-03-26T02:24:56.947Z;-38.131;-4.167;0.0;2.5;"mR";"Beberibe/CE";"JRoberto";M
"usp2015fxax";2015-03-25T18:15:23.485Z;-43.870;-20.600;0.0;2.7;"mR";"Sao Bras do Suacui/MG";"JRoberto";M
"usp2015fwqt";2015-03-25T13:07:56.079Z;-43.545;-18.819;0.0;2.9;"M";"Congonhas do Norte/MG";"marcelo";M
"usp2015fvit";2015-03-24T19:56:22.504Z;-73.341;-4.915;10.0;3.8;"mb";"Ipixuna/AM";"JRoberto";M
"usp2015fpyi";2015-03-21T21:00:21.736Z;-60.153;-0.216;0.0;3.6;"mR";"Caroebe/RR";"JRoberto";M
"usp2015fnoa";2015-03-20T13:31:18.000Z;-39.555;-14.153;0.0;2.3;"mR";"Ubata/BA";"marcelo";M
"usp2015fmhm";2015-03-19T21:05:59.098Z;-42.293;-21.893;0.0;2.0;"mR";"Macuco/RJ";"JRoberto";M
"usp2015fmdb";2015-03-19T18:51:43.175Z;-36.443;-7.696;0.0;1.8;"mR";"Caraubas/PB";"JRoberto";M
"usp2015flst";2015-03-19T13:38:24.508Z;-40.419;-18.744;0.0;2.1;"mR";"Nova Venecia/ES";"JRoberto";M
"usp2015fkle";2015-03-18T20:40:45.164Z;-43.465;-18.867;0.0;2.5;"mR";"Alvorada de Minas/MG";"JRoberto";M
"usp2015fjyz";2015-03-18T14:31:52.062Z;-38.583;-3.992;0.0;1.7;"mR";"Pacatuba/CE";"JRoberto";M
"usp2015fimo";2015-03-17T19:07:04.611Z;-39.218;-14.209;0.0;2.3;"mR";"Ubaitaba/BA";"JRoberto";M
"usp2015fgsx";2015-03-16T20:02:39.460Z;-34.952;-8.209;0.0;1.3;"mR";"Cabo de Santo Agostinho/PE";"JRoberto";M
"usp2015fgsw";2015-03-16T20:01:08.207Z;-35.991;-9.581;0.0;1.8;"mR";"Pilar/AL";"jroberto";M
"usp2015fctj";2015-03-14T15:44:17.134Z;-36.839;-7.297;0.0;1.5;"mR";"Taperoa/PB";"JRoberto";M
"usp2015fbdu";2015-03-13T18:42:42.494Z;-43.294;-17.764;0.0;2.3;"mR";"Senador Modestino Goncalves/MG";"JRoberto";M
"usp2015expi";2015-03-11T20:01:09.611Z;-35.819;-9.469;0.0;1.8;"mR";"Rio Largo/AL";"jroberto";M
"usp2015ewyh";2015-03-11T11:24:00.060Z;-50.114;-14.100;0.0;2.6;"mR";"Nova Crixas/GO";"jroberto";M
"usp2015ewjo";2015-03-11T03:57:48.031Z;-51.950;-10.564;0.0;2.3;"mR";"Confresa/MT";"JRoberto";M
"usp2015eugy";2015-03-10T00:22:25.344Z;-35.781;-5.499;0.0;2.1;"mR";"Joao Camara/RN";"JRoberto";M
"usp2015dzbh";2015-02-26T09:39:00.390Z;-40.730;-22.076;0.0;3.4;"mR";"Sao Joao da Barra/RJ";"JRoberto";M
"usp2015dujz";2015-02-23T20:22:40.179Z;-69.038;-0.450;0.0;3.6;"mR";"Western Brazil";"jroberto";M
"usp2015dlrh";2015-02-19T01:49:51.712Z;-36.782;-9.757;0.0;1.8;"mR";"Lagoa da Canoa/AL";"bruno";M
"usp2015dhro";2015-02-16T21:25:01.020Z;-65.658;-9.394;0.0;1.1;"mR";"Western Brazil";"jroberto";M
"usp2015dfef";2015-02-15T12:25:24.274Z;-51.867;-10.543;0.0;3.1;"mR";"Confresa/MT";"JRoberto";M
"usp2015dewj";2015-02-15T08:27:13.006Z;-53.354;-8.512;0.0;3.0;"mR";"Rio Peti/PA";"JRoberto";M
"usp2015cztc";2015-02-12T13:07:34.304Z;-51.761;-10.518;0.0;3.1;"mR";"Confresa/MT";"jroberto";M
"usp2015cxqz";2015-02-11T09:46:31.527Z;-51.762;-10.478;0.0;4.1;"mR";"Confresa/MT";"JRoberto";M
"usp2015cqxh";2015-02-07T17:01:22.111Z;-40.542;-3.576;0.0;2.0;"MLv";"Alcantaras/CE";"JRoberto";M
"usp2015cplz";2015-02-06T22:10:05.078Z;-35.982;-8.298;0.0;1.8;"mR";"Caruaru/PE";"JRoberto";M
"usp2015coqr";2015-02-06T11:24:06.165Z;-35.960;-8.287;0.0;1.5;"mR";"Caruaru/PE";"JRoberto";M
"usp2015cnbh";2015-02-05T14:29:19.708Z;-36.890;-6.043;0.0;1.7;"MLv";"Florania/RN";"JRoberto";M
"usp2015cmnp";2015-02-05T07:33:51.154Z;-43.408;-20.068;0.0;2.1;"mR";"Catas Altas/MG";"JRoberto";M
"usp2015cmmn";2015-02-05T07:01:20.217Z;-43.401;-20.059;0.0;2.3;"mR";"Catas Altas/MG";"jroberto";M
"usp2015cmaj";2015-02-05T00:53:27.647Z;-35.993;-8.350;0.0;2.0;"mR";"Caruaru/PE";"JRoberto";M
"usp2015clxj";2015-02-04T23:22:35.276Z;-43.419;-20.062;0.0;2.8;"mR";"Catas Altas/MG";"jroberto";M
"usp2015cldz";2015-02-04T13:34:34.144Z;-50.056;-6.449;0.0;3.3;"mR";"Canaa dos Carajas/PA";"JRoberto";M
"usp2015cjum";2015-02-03T19:38:15.591Z;-35.956;-8.284;1.9;2.4;"mR";"Caruaru/PE";"JRoberto";M
"usp2015cjmh";2015-02-03T15:30:35.694Z;-35.992;-8.359;0.0;0.7;"mR";"Caruaru/PE";"JRoberto";M
"usp2015cjkz";2015-02-03T14:51:00.321Z;-35.983;-8.293;0.0;1.9;"mR";"Caruaru/PE";"JRoberto";M
"usp2015cipc";2015-02-03T03:47:29.462Z;-44.885;-24.052;0.0;2.1;"mR";"Ilhabela/SP";"jroberto";M
"usp2015budw";2015-01-26T06:12:02.517Z;-56.731;-11.486;0.0;3.9;"mR";"Novo Horizonte do Norte/MT";"JRoberto";M
"usp2015bqix";2015-01-24T04:12:49.401Z;-44.619;-24.030;0.0;2.0;"mR";"Ubatuba/SP";"jroberto";M
"usp2015bnhz";2015-01-22T12:20:05.025Z;-40.472;-22.483;0.0;3.0;"mR";"Sao Joao da Barra/RJ";"JRoberto";M
"usp2015biuu";2015-01-20T01:07:53.000Z;-46.887;-1.974;0.0;2.3;"mR";"Garrafao do Norte/PA";"JRoberto";M
"usp2015aqzf";2015-01-10T06:55:10.210Z;-56.756;-11.411;0.0;3.2;"mR";"Novo Horizonte do Norte/MT";"jroberto";M
"usp2015aqtc";2015-01-10T03:49:29.129Z;-45.598;-19.458;0.0;2.5;"mR";"Dores do Indaia/MG";"JRoberto";M
"usp2015akkm";2015-01-06T16:39:52.513Z;-53.976;-17.003;0.0;2.5;"mR";"Itiquira/MT";"jroberto";M
"usp2015aine";2015-01-05T15:44:45.592Z;-49.104;-25.016;0.0;3.1;"mR";"Tunas do Parana/PR";"JRoberto";M
"usp2015abdj";2015-01-01T14:50:18.069Z;-74.051;-8.031;170.5;4.5;"mb";"Mancio Lima/AC";"JRoberto";M
"usp2014zoyg";2014-12-30T22:32:40.022Z;-49.954;-22.216;0.0;2.7;"mR";"Marilia/SP";"jroberto";M
"usp2014zmtb";2014-12-29T17:39:38.535Z;-36.129;-5.496;0.0;1.5;"mR";"Pedra Preta/RN";"JRoberto";M
"usp2014zfjd";2014-12-25T16:41:48.931Z;-51.664;-10.234;0.0;2.6;"mR";"Confresa/MT";"JRoberto";M
"usp2014zfhg";2014-12-25T15:44:21.000Z;-56.664;-11.644;0.0;3.0;"mR";"Novo Horizonte do Norte/MT";"JRoberto";M
"usp2014zaat";2014-12-22T18:46:39.095Z;-45.254;-18.266;0.0;2.7;"mR";"Tres Marias/MG";"JRoberto";M
"usp2014yuzu";2014-12-20T00:36:15.887Z;-50.090;-0.865;0.0;3.4;"mR";"Anajas/PA";"JRoberto";M
"usp2014xyak";2014-12-07T10:47:05.013Z;-54.302;-2.190;0.0;3.2;"mR";"Monte Alegre/PA";"JRoberto";M
"usp2014xron";2014-12-03T21:57:44.871Z;-55.403;-5.519;0.0;2.5;"mR";"Trairao/PA";"JRoberto";M
"usp2014xraz";2014-12-03T15:08:11.226Z;-43.543;-20.148;0.0;2.4;"mR";"Ouro Preto/MG";"JRoberto";M
"usp2014xjtt";2014-11-29T15:31:46.171Z;-43.005;-13.947;0.0;2.2;"mR";"Matina/BA";"JRoberto";M
"usp2014xeoq";2014-11-26T19:16:07.303Z;-56.457;-10.488;0.0;2.5;"mR";"Tabapora/MT";"JRoberto";M
"usp2014xdfj";2014-11-26T01:26:25.706Z;-71.869;-6.294;594.2;5.0;"mb";"Ipixuna/AM";"JRoberto";M
"usp2014wxrn";2014-11-23T00:46:07.955Z;-51.071;-15.321;0.0;3.3;"mR";"Britania/GO";"JRoberto";M
"usp2014wlhb";2014-11-16T05:51:14.030Z;-43.216;-19.644;0.0;2.9;"mR";"Itabira/MG";"JRoberto";M
"usp2014wlfy";2014-11-16T05:17:23.951Z;-40.681;-3.524;0.0;3.6;"mR";"Coreau/CE";"JRoberto";M
"usp2014wjfn";2014-11-15T02:48:36.609Z;-52.743;-8.949;0.0;2.7;"mR";"Rio Peti/PA";"jroberto";M
"usp2014wgvi";2014-11-13T19:22:20.000Z;-64.652;-9.274;1.0;1.6;"mR";"Porto Velho/RO";"JRoberto";M
"usp2014wglz";2014-11-13T14:39:57.000Z;-64.650;-9.272;1.0;2.7;"mR";"Porto Velho/RO";"JRoberto";M
"usp2014wgma";2014-11-13T14:39:21.000Z;-64.644;-9.269;0.0;2.0;"mR";"Porto Velho/RO";"JRoberto";M
"usp2014wgcq";2014-11-13T09:56:33.019Z;-56.825;-11.232;0.0;2.8;"mR";"Tabapora/MT";"JRoberto";M
"usp2014weow";2014-11-12T13:50:48.284Z;-45.344;-20.016;0.0;2.5;"mR";"Santo Antonio do Monte/MG";"JRoberto";M
"usp2014vvzy";2014-11-07T21:12:56.000Z;-64.648;-9.261;1.0;1.8;"mR";"Porto Velho/RO";"JRoberto";M
"usp2014vvyr";2014-11-07T20:34:57.000Z;-64.639;-9.272;1.0;2.6;"mR";"Porto Velho/RO";"JRoberto";M
"usp2014vjxo";2014-11-01T06:22:36.194Z;-53.261;-8.667;0.0;2.9;"mR";"Rio Peti/PA";"JRoberto";M
"usp2014vfcu";2014-10-29T15:20:52.286Z;-44.184;-20.225;0.0;2.3;"mR";"Brumadinho/MG";"JRoberto";M
"usp2014vddu";2014-10-28T13:33:59.256Z;-43.816;-22.982;0.0;2.2;"mR";"Itaguai";"JRoberto";M
"usp2014vczm";2014-10-28T11:23:55.586Z;-45.376;-18.547;0.0;2.5;"mR";"Morada Nova de Minas/MG";"JRoberto";M
"usp2014urqc";2014-10-22T06:09:08.107Z;-43.403;-8.604;0.0;3.3;"mR";"Alvorada do Gurgueia/PI";"JRoberto";M
"usp2014uocj";2014-10-20T07:49:25.301Z;-48.681;-20.448;0.0;2.3;"mR";"Barretos/SP";"JRoberto";M
"usp2014ujhe";2014-10-17T16:34:31.542Z;-73.513;-8.586;62.5;4.5;"mb";"Peru-Brazil Border Region";"jroberto";M
"usp2014uebn";2014-10-14T20:01:38.619Z;-43.759;-22.688;0.0;2.0;"mR";"Seropedica/RJ";"JRoberto";M
"usp2014ubjf";2014-10-13T08:29:21.154Z;-41.640;-16.002;0.0;2.0;"mR";"Santa Cruz de Salinas/MG";"jroberto";M
"usp2014tzjv";2014-10-12T06:32:30.650Z;-43.863;-16.698;2.0;2.5;"mR";"Montes Claros/MG";"JRoberto";M
"usp2014trij";2014-10-07T20:42:45.700Z;-43.892;-16.748;2.0;1.3;"mR";"Montes Claros/MG";"JRoberto";M
"usp2014trgy";2014-10-07T19:59:29.135Z;-43.905;-16.675;2.0;1.3;"mR";"Montes Claros/MG";"JRoberto";M
"usp2014tomu";2014-10-06T07:32:33.935Z;-49.108;-26.389;0.0;2.6;"mR";"Schroeder/SC";"JRoberto";M
"usp2014tifa";2014-10-02T20:48:10.028Z;-60.126;-17.661;0.0;2.6;"mR";"Central Bolivia";"JRoberto";M
"usp2014tiew";2014-10-02T20:43:37.039Z;-57.128;-9.929;0.0;3.1;"mR";"Nova Monte Verde/MT";"JRoberto";M
"usp2014tgko";2014-10-01T21:20:07.029Z;-55.917;-5.615;0.0;2.9;"mR";"Trairao/PA";"JRoberto";M
"usp2014tgin";2014-10-01T20:18:25.981Z;-43.837;-16.745;2.0;1.5;"mR";"Montes Claros/MG";"JRoberto";M
"usp2014tggb";2014-10-01T19:04:00.174Z;-42.134;-18.500;0.0;2.4;"mR";"Marilac/MG";"JRoberto";M
"usp2014tfhq";2014-10-01T06:42:41.078Z;-43.910;-16.652;0.0;1.4;"mR";"Montes Claros/MG";"JRoberto";M
"usp2014teim";2014-09-30T18:00:18.472Z;-48.113;-18.776;0.0;2.7;"mR";"Araguari/MG";"JRoberto";M
"usp2014tcrv";2014-09-29T20:27:59.958Z;-44.602;-21.140;0.0;2.5;"mR";"Nazareno/MG";"JRoberto";M
"usp2014szdw";2014-09-27T22:00:00.960Z;-41.582;-16.065;0.0;2.5;"mR";"Cachoeira de Pajeu/MG";"JRoberto";M
"usp2014syjx";2014-09-27T11:54:35.035Z;-41.698;-15.993;0.0;2.5;"mR";"Santa Cruz de Salinas/MG";"JRoberto";M
"usp2014srhg";2014-09-23T14:37:09.827Z;-43.288;-16.054;0.0;2.5;"mR";"Riacho dos Machados/MG";"JRoberto";M
"usp2014sqto";2014-09-23T07:42:19.456Z;-56.777;-11.431;0.0;2.7;"mR";"Novo Horizonte do Norte/MT";"JRoberto";M
"usp2014smdj";2014-09-20T18:58:51.168Z;-43.869;-16.732;2.0;1.7;"mR";"Montes Claros/MG";"JRoberto";M
"usp2014slxq";2014-09-20T16:05:31.093Z;-43.823;-22.980;0.0;2.8;"mR";"Itaguai";"JRoberto";M
"usp2014sioc";2014-09-18T19:51:38.889Z;-41.476;-17.976;0.0;2.2;"mR";"Frei Gaspar/MG";"JRoberto";M
"usp2014rvmh";2014-09-11T16:10:13.816Z;-54.603;-31.573;0.0;2.7;"mR";"AceguaV";"jroberto";M
"usp2014rumu";2014-09-11T03:17:18.374Z;-56.651;-11.624;0.0;3.9;"mR";"Novo Horizonte do Norte/MT";"JRoberto";M
"usp2014rumr";2014-09-11T03:13:58.697Z;-56.666;-11.585;0.0;3.6;"mR";"Novo Horizonte do Norte/MT";"JRoberto";M
"usp2014rmwr";2014-09-06T23:11:19.021Z;-49.305;-12.944;0.0;2.7;"mR";"Talisma/TO";"JRoberto";M
"usp2014rmgb";2014-09-06T14:47:46.082Z;-45.400;-20.179;0.0;2.7;"mR";"Japaraiba/MG";"jroberto";M
"usp2014rkrs";2014-09-05T18:24:57.693Z;-56.996;-10.598;0.0;2.3;"mR";"Tabapora/MT";"JRoberto";M
"usp2014rgzr";2014-09-03T17:54:07.134Z;-53.428;-8.616;0.0;2.9;"mR";"Rio Peti/PA";"JRoberto";M
"usp2014rgzp";2014-09-03T17:50:51.435Z;-53.448;-8.623;0.0;3.0;"mR";"Rio Peti/PA";"JRoberto";M
"usp2014rdmv";2014-09-01T19:59:32.052Z;-43.875;-16.669;2.0;2.2;"mR";"Montes Claros/MG";"JRoberto";M
"usp2014qyai";2014-08-29T19:59:52.871Z;-43.934;-16.643;0.0;1.3;"mR";"Montes Claros/MG";"JRoberto";M
"usp2014qwgo";2014-08-28T20:52:50.080Z;-47.754;-11.560;0.0;2.5;"mR";"Chapada da Natividade/TO";"JRoberto";M
"usp2014qvxu";2014-08-28T16:27:22.184Z;-59.562;-14.827;0.0;2.7;"mR";"Conquista D'oeste/MT";"JRoberto";M
"usp2014qvme";2014-08-28T10:35:05.000Z;-60.798;-16.185;0.0;3.2;"mR";"Central Bolivia";"marcelo";M
"usp2014qqtl";2014-08-25T20:34:52.100Z;-43.892;-16.646;2.0;2.2;"mR";"Montes Claros/MG";"JRoberto";M
"usp2014qqoi";2014-08-25T17:59:37.900Z;-43.843;-16.775;0.0;1.5;"mR";"Montes Claros/MG";"JRoberto";M
"usp2014qqmk";2014-08-25T17:01:33.949Z;-59.848;-14.997;0.0;2.8;"mR";"Vila Bela da Santissima Trindade/MT";"JRoberto";M
"usp2014qqim";2014-08-25T15:01:37.241Z;-51.723;-23.689;0.0;2.5;"mR";"Bom Sucesso/PR";"JRoberto";M
"usp2014qmgz";2014-08-23T09:43:31.117Z;-48.238;-12.340;0.0;2.6;"mR";"Sao Valerio da Natividade/TO";"JRoberto";M
"usp2014qlwn";2014-08-23T04:27:04.993Z;-53.247;-8.544;0.0;2.6;"mR";"Rio Peti/PA";"JRoberto";M
"usp2014qlft";2014-08-22T19:59:01.786Z;-43.897;-16.797;0.0;1.5;"mR";"Montes Claros/MG";"JRoberto";M
"usp2014qlad";2014-08-22T17:08:01.931Z;-52.335;-31.234;0.0;2.5;"MLv";"Arroio do Padre/RS";"jroberto";M
"usp2014qjel";2014-08-21T17:03:00.754Z;-59.721;-14.949;0.0;2.7;"mR";"Vila Bela da Santissima Trindade/MT";"JRoberto";M
"usp2014qiqi";2014-08-21T09:55:04.747Z;-51.108;-29.136;0.0;1.9;"mR";"Caxias do Sul/RS";"JRoberto";M
"usp2014qfit";2014-08-19T14:40:23.106Z;-43.885;-16.699;2.0;1.3;"mR";"Montes Claros/MG";"JRoberto";M
"usp2014qdul";2014-08-18T18:18:03.051Z;-51.554;-30.162;0.0;2.3;"mR";"Eldorado do Sul/RS";"JRoberto";M
"usp2014qdnw";2014-08-18T14:59:44.583Z;-43.873;-16.682;2.0;1.4;"mR";"Montes Claros/MG";"JRoberto";M
"usp2014puvl";2014-08-13T20:34:58.484Z;-44.615;-13.421;0.0;2.5;"mR";"Correntina/BA";"JRoberto";M
"usp2014psvd";2014-08-12T18:10:12.808Z;-48.064;-7.498;0.0;3.0;"mR";"Araguaina/TO";"JRoberto";M
"usp2014pqrq";2014-08-11T14:07:56.379Z;-55.265;-4.496;0.0;2.2;"mR";"Ruropolis/PA";"JRoberto";M
"usp2014plgw";2014-08-08T14:59:58.920Z;-44.009;-16.703;2.0;1.3;"mR";"Montes Claros/MG";"JRoberto";M
"usp2014pibe";2014-08-06T20:42:55.000Z;-48.300;-12.107;0.0;1.5;"MLv";"Sao Valerio da Natividade/TO";"JRoberto";M
"usp2014phsx";2014-08-06T16:32:07.320Z;-49.981;-13.896;0.0;2.4;"mR";"Bonopolis/GO";"JRoberto";M
"usp2014pgna";2014-08-06T00:26:23.000Z;-50.864;-29.469;0.0;1.0;"MLv";"Gramado/RS";"JRoberto";M
"usp2014pfjb";2014-08-05T09:17:24.601Z;-40.799;-18.627;0.0;1.9;"MLv";"Barra de Sao Francisco/ES";"JRoberto";M
"usp2014pdaq";2014-08-04T02:46:34.000Z;-50.861;-29.464;0.0;1.6;"MLv";"Gramado/RS";"JRoberto";M
"usp2014pdar";2014-08-04T02:45:59.000Z;-50.860;-29.471;0.0;1.1;"MLv";"Gramado/RS";"JRoberto";M
"usp2014pcza";2014-08-04T01:56:37.585Z;-50.858;-29.468;0.0;1.8;"mR";"Gramado/RS";"JRoberto";M
"usp2014ovgf";2014-07-30T20:29:20.000Z;-50.071;0.361;0.0;1.9;"mR";"Chaves/PA";"JRoberto";M
"usp2014ovfh";2014-07-30T20:01:37.420Z;-44.467;-13.381;0.0;2.2;"mR";"Correntina/BA";"JRoberto";M
"usp2014otlc";2014-07-29T20:42:04.244Z;-43.840;-16.758;2.0;2.2;"mR";"Montes Claros/MG";"JRoberto";M
"usp2014otee";2014-07-29T17:11:58.302Z;-53.345;-31.646;0.0;2.5;"mR";"Pinheiro Machado/RS";"JRoberto";M
"usp2014oszv";2014-07-29T14:59:49.444Z;-43.887;-16.658;2.0;1.3;"mR";"Montes Claros/MG";"JRoberto";M
"usp2014orqt";2014-07-28T21:16:32.117Z;-44.594;-21.092;0.0;2.5;"mR";"Nazareno/MG";"JRoberto";M
"usp2014omam";2014-07-25T19:22:16.007Z;-43.920;-16.665;0.0;1.4;"mR";"Montes Claros/MG";"JRoberto";M
"usp2014olru";2014-07-25T14:59:21.447Z;-43.843;-16.697;2.0;1.9;"mR";"Montes Claros/MG";"JRoberto";M
"usp2014oilj";2014-07-23T20:20:13.262Z;-43.870;-16.751;2.0;1.6;"mR";"Montes Claros/MG";"JRoberto";M
"usp2014ogow";2014-07-22T19:49:21.445Z;-53.431;-8.567;0.0;2.6;"mR";"Rio Peti/PA";"JRoberto";M
"usp2014ognl";2014-07-22T19:06:35.734Z;-53.344;-8.595;0.0;3.8;"mb";"Rio Peti/PA";"JRoberto";M
"usp2014ogkz";2014-07-22T17:52:11.203Z;-53.246;-8.542;0.0;3.5;"mb";"Rio Peti/PA";"JRoberto";M
"usp2014ofdj";2014-07-22T00:53:03.078Z;-71.985;-6.138;579.0;4.1;"mb";"Ipixuna/AM";"JRoberto";M
"usp2014oetr";2014-07-21T19:58:48.442Z;-43.879;-16.691;2.0;1.6;"mR";"Montes Claros/MG";"JRoberto";M
"usp2014oetj";2014-07-21T19:50:12.508Z;-40.973;-18.906;0.0;1.8;"MLv";"Mantena/MG";"JRoberto";M
"usp2014oaxt";2014-07-19T17:30:30.000Z;-55.363;-7.050;0.0;0.5;"MLv";"Novo Progresso/PA";"JRoberto";M
"usp2014nxab";2014-07-17T14:06:57.000Z;-43.818;-16.688;0.0;1.3;"MLv";"Montes Claros/MG";"JRoberto";M
"usp2014nvqm";2014-07-16T20:09:14.362Z;-43.693;-22.917;0.0;2.3;"mR";"Itaguai";"JRoberto";M
"usp2014ntur";2014-07-15T19:59:53.087Z;-43.907;-16.678;2.0;1.3;"mR";"Montes Claros/MG";"JRoberto";M
"usp2014nstv";2014-07-15T06:25:41.021Z;-53.282;-8.608;0.0;3.6;"mb";"Rio Peti/PA";"JRoberto";M
"usp2014nnzx";2014-07-12T15:49:51.634Z;-53.274;-8.628;0.0;3.7;"mb";"Rio Peti/PA";"JRoberto";M
"usp2014nnnd";2014-07-12T09:21:44.946Z;-53.272;-8.626;0.0;4.3;"mb";"Rio Peti/PA";"JRoberto";M
"usp2014njaa";2014-07-09T22:12:01.202Z;-56.515;-10.808;0.0;2.0;"MLv";"Tabapora/MT";"JRoberto";M
"usp2014niwm";2014-07-09T20:24:55.589Z;-50.226;-13.895;0.0;2.8;"mR";"Mundo Novo/GO";"JRoberto";M
"usp2014nbmo";2014-07-05T19:26:36.175Z;-45.769;-21.217;0.0;2.4;"mR";"Campos Gerais/MG";"jroberto";M
"usp2014nbdd";2014-07-05T14:41:37.934Z;-45.672;-21.203;0.0;2.0;"mR";"Campos Gerais/MG";"JRoberto";M
"usp2014mwbd";2014-07-02T19:59:51.015Z;-43.828;-16.708;2.0;2.4;"mR";"Montes Claros/MG";"JRoberto";M
"usp2014mlzb";2014-06-27T07:35:00.663Z;-73.942;-8.569;166.4;4.6;"mb";"Peru-Brazil Border Region";"jroberto";M
"usp2014mlnp";2014-06-27T01:47:59.268Z;-51.312;-29.112;0.0;2.5;"mR";"Nova Padua/RS";"JRoberto";M
"usp2014mlmh";2014-06-27T01:07:41.114Z;-45.503;-21.973;0.0;1.8;"mR";"Heliodora/MG";"JRoberto";M
"usp2014mlbz";2014-06-26T19:55:51.564Z;-49.399;-8.495;0.0;2.4;"mR";"Couto de Magalhaes/TO";"JRoberto";M
"usp2014mjhr";2014-06-25T20:31:20.550Z;-40.872;-18.681;0.0;1.4;"MLv";"Barra de Sao Francisco/ES";"JRoberto";M
"usp2014mjfu";2014-06-25T19:35:02.562Z;-59.734;-14.954;0.0;2.5;"mR";"Vila Bela da Santissima Trindade/MT";"JRoberto";M
"usp2014mhlv";2014-06-24T20:21:02.956Z;-43.821;-16.700;2.0;2.2;"mR";"Montes Claros/MG";"JRoberto";M
"usp2014mhhk";2014-06-24T18:06:56.372Z;-47.681;-22.921;0.0;2.6;"mR";"Saltinho/SP";"JRoberto";M
"usp2014mfuu";2014-06-23T22:36:23.644Z;-59.294;-7.780;0.0;3.4;"mR";"Apui/AM";"jroberto";M
"usp2014mfft";2014-06-23T15:01:04.000Z;-43.805;-16.689;0.0;1.5;"MLv";"Montes Claros/MG";"JRoberto";M
"usp2014mdlc";2014-06-22T15:26:56.000Z;-36.101;-5.578;0.0;2.3;"MLv";"Pedra Preta/RN";"JRoberto";M
"usp2014mbsx";2014-06-21T17:06:48.047Z;-47.254;-19.986;0.0;2.9;"mR";"Rifaina/SP";"JRoberto";M
"usp2014lxdg";2014-06-19T04:39:28.321Z;-50.896;-16.218;0.0;3.0;"mR";"Jaupaci/GO";"jroberto";M
"usp2014lvyk";2014-06-18T13:04:17.978Z;-40.162;-19.199;0.0;2.8;"mR";"Sooretama/ES";"JRoberto";M
"usp2014lvfk";2014-06-18T03:29:25.000Z;-36.103;-5.584;0.0;3.5;"mR";"Pedra Preta/RN";"JRoberto";M
"usp2014lumv";2014-06-17T18:05:29.803Z;-43.876;-16.703;0.0;2.0;"mR";"Montes Claros/MG";"JRoberto";M
"usp2014lukr";2014-06-17T17:00:04.756Z;-43.831;-16.828;2.0;2.3;"mR";"Montes Claros/MG";"JRoberto";M
"usp2014lsym";2014-06-16T21:42:06.904Z;-36.890;-6.474;0.0;2.2;"mR";"Sao Jose do Serido/RN";"JRoberto";M
"usp2014lsvk";2014-06-16T20:09:26.000Z;-43.816;-16.690;2.0;1.2;"mR";"Montes Claros/MG";"JRoberto";M
"usp2014lstu";2014-06-16T19:20:16.377Z;-43.962;-16.656;2.0;1.8;"mR";"Montes Claros/MG";"JRoberto";M
"usp2014lslh";2014-06-16T15:02:39.043Z;-43.821;-16.739;2.0;1.4;"mR";"Montes Claros/MG";"JRoberto";M
